"OxatisId";"ItemSKU";"Name";"TaxRate";"Price1VATExcluded";"Category1Name";"Category2Name";"Category3Name";"Category4Name";"Category5Name";"Category6Name";"Category7Name";"Category8Name";"Category9Name";"Category10Name";"BrandName";"Weight";"MetaTitle";"MetaDescription";"MetaKeywords";"EANCode";"ProductLanguage";"CanonicalURLCustomizedContent"
"26916036";"068RETRAC-MUSIC";"Ventilador Music aspas retractiles Ø107cm";"21,00";"185,95";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Sunaca";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";;;;;"Ventiladores de techo\Ventiladores domoticos";"SUNACA";"0";"Ventilador con musica. Ventilador de aspas retractiles";"Compra el ventilador Music &#10003; Altavoz bluetooth &#10003; luz led &#10003; aspas retractiles &#10003; ventilador moderno con cambio de luz. Ortluz";"ventilador de techo, music, aspas retractiles";;;"ventilador-aspas-retractiles-con-musica"
"26916040";"072224";"Ventilador Malibu  Sulion blanco, motor DC. Ø132cm";"21,00";"179,34";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Sulion";"Ventiladores de techo\Ventiladores Motor Bajo Consumo - DC";"Ventiladores de techo\Ventiladores modernos";;;;;;"SULION";"0";"Sulion. Ventilador Malibu Sulion Blanco. Ventilador de motor DC 72224";"Compra el ventilador Malibu de Sulion &#10003; Luz LED &#10003; Motor bajo consumo &#10003; 6 velocidades de giro &#10003; Ventilador Sulion [[CR]] modeo Malibu 72224";"ventilador de techo, malibu, sulion, 72224, ventilador";"8426107009838";;"ventilador-malibu-sulion-72224"
"26916060";"075264";"Ventilador Gades Sulion, motor DC. Ø132cm";"21,00";"144,63";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Sulion";"Ventiladores de techo\Ventiladores Motor Bajo Consumo - DC";"Ventiladores de techo\Ventiladores modernos";"Ventiladores de techo\Ventiladores Clasicos";"Ventiladores de techo\Ventiladores Vintage";;;;"SULION";"0";"Sulion. Ventilador Gades Sulion LED. Ventilador de motor DC 75264";"Compra el ventilador Gades de Sulion &#10003; Luz LED &#10003; Motor bajo consumo &#10003; 5 velocidades de giro &#10003; Programador de apagado- Ventilador Sulion Gades 75264";"ventilador de techo, gades, sulion, 75264";"8426107154767";;"ventilador-gades-sulion-75264"
"26917885";"072253";"Ventilador Nerhea Sulion, motor DC. Ø132cm";"21,00";"161,16";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Sulion";"Ventiladores de techo\Ventiladores Motor Bajo Consumo - DC";"Ventiladores de techo\Ventiladores modernos";;;;;;"SULION";"0";"Sulion. Ventilador Nerhea Sulion LED. Ventilador de motor DC 72253";"Compra el ventilador Nerhea de Sulion &#10003; Luz LED &#10003; Motor bajo consumo &#10003; 5 velocidades de giro &#10003; Programador de apagado- Ventilador Sulion nerhea 72253 LED";"ventilador de techo, nerhea, sulion, 72253";"8426107154705";;"ventilador-nerhea-sulion-72253"
"26936782";"068RETRAC-LED";"Ventilador aspas retractiles luz LED Ø107cm";"21,00";"178,51";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Sunaca";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";;;;;"Ventiladores de techo\Ventiladores domoticos";"SUNACA";"0";"Ventilador luz LED. Ventilador de aspas retractiles";"Compra el ventilador Music &#10003; luz led &#10003; aspas retractiles &#10003; cambio de tonalidad de luz; ventilador moderno con cambio de luz. Ortluz";"ventilador de techo, music, aspas retractiles";;;"ventilador-aspas-retractiles"
"26937436";"2007-SN";"Ventilador Praga Narvi - Tono Niquel 132cm 4 aspas ";"21,00";"98,35";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Narvi";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";;;;;;"NARVI";"0";"Ventilador de Techo Praga Narvi niquel – Ventilador Narvi de oferta ";"Sorprendete con el Ventilador de Techo Narvi Praga &#10003; Súper silencioso &#10003; Mando a distancia &#10003; kit de luz LED &#10003; Mejor precio garantizado en ventiladores narvi Praga.";"Praga, Narvi, ventilador de techo, narvi, ventiladores de techo, praga";;;"ventilador-narvi-praga-2007"
"26937441";"2007-WH";"Ventilador Praga Narvi - Tono Blanco 132cm 4 aspas";"21,00";"98,35";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Narvi";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";;"Ventiladores de techo\Ventiladores Vintage";;;;"NARVI";"0";"Ventilador de Techo Praga Narvi blanco – Ventilador Narvi de oferta ";"Sorprendete con el Ventilador de Techo Narvi Praga &#10003; Súper silencioso &#10003; Mando a distancia &#10003; kit de luz LED &#10003; Mejor precio garantizado en ventiladores narvi Praga.";"Praga, Narvi, ventilador de techo, narvi, ventiladores de techo, praga";;;"ventilador-narvi-praga-blanco"
"26945988";"075263";"Ventilador Egara Sulion, motor DC. Ø132cm";"21,00";"161,16";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Sulion";"Ventiladores de techo\Ventiladores Motor Bajo Consumo - DC";"Ventiladores de techo\Ventiladores modernos";;;;;;"SULION";"0";"Sulion. Ventilador Egara Sulion LED. Ventilador de motor DC 75263";"Compra el ventilador Egara de Sulion &#10003; Luz LED &#10003; Motor bajo consumo &#10003; 5 velocidades de giro &#10003; Programador de apagado- Ventilador Sulion egara 75263 LED";"ventilador de techo, egara, sulion, 75263";"8426107154750";;"ventilador-egara-sulion-led-75263"
"27104901";"34002";"Barras para alargar ventilador Andros FARO";"21,00";"36,28";"Ventiladores de techo\Accesorios";;;;;;;;;;"FARO";"100";"Barra ventilador de techo Andros Faro";"Barra de ventilador de techo Andros de Faro. Disponible en blanco, niquel y marron. 60, 90 y 122cm.";"faro, andros, barra, accesorio";;"es";"barra-accesorio-ventilador-andros-faro"
"27104902";"34001";"Barras para alargar ventilador Andros FARO";"21,00";"26,116";"Ventiladores de techo\Accesorios";;;;;;;;;;"FARO";"100";"Barra ventilador de techo Andros Faro";"Barra de ventilador de techo Andros de Faro. Disponible en blanco, niquel y marron. 60, 90 y 122cm.";"faro, andros, barra, accesorio";;"es";"barra-accesorio-ventilador-andros-faro"
"27104903";"34011";"Barras para alargar ventilador Andros FARO";"21,00";"36,28";"Ventiladores de techo\Accesorios";;;;;;;;;;"FARO";"100";"Barra ventilador de techo Andros Faro";"Barra de ventilador de techo Andros de Faro. Disponible en blanco, niquel y marron. 60, 90 y 122cm.";"faro, andros, barra, accesorio";;"es";"barra-accesorio-ventilador-andros-faro"
"27104904";"34008";"Barras para alargar ventilador Andros FARO";"21,00";"36,28";"Ventiladores de techo\Accesorios";;;;;;;;;;"FARO";"100";"Barra ventilador de techo Andros Faro";"Barra de ventilador de techo Andros de Faro. Disponible en blanco, niquel y marron. 60, 90 y 122cm.";"faro, andros, barra, accesorio";;"es";"barra-accesorio-ventilador-andros-faro"
"27104905";"34000";"Barras para alargar ventilador Andros FARO";"21,00";"20,99";"Ventiladores de techo\Accesorios";;;;;;;;;;"FARO";"100";"Barra ventilador de techo Andros Faro";"Barra de ventilador de techo Andros de Faro. Disponible en blanco, niquel y marron. 60, 90 y 122cm.";"faro, andros, barra, accesorio";;"es";"barra-accesorio-ventilador-andros-faro"
"27104906";"34010";"Barras para alargar ventilador Andros FARO";"21,00";"26,116";"Ventiladores de techo\Accesorios";;;;;;;;;;"FARO";"100";"Barra ventilador de techo Andros Faro";"Barra de ventilador de techo Andros de Faro. Disponible en blanco, niquel y marron. 60, 90 y 122cm.";"faro, andros, barra, accesorio";;"es";"barra-accesorio-ventilador-andros-faro"
"27104907";"34007";"Barras para alargar ventilador Andros FARO";"21,00";"26,116";"Ventiladores de techo\Accesorios";;;;;;;;;;"FARO";"100";"Barra ventilador de techo Andros Faro";"Barra de ventilador de techo Andros de Faro. Disponible en blanco, niquel y marron. 60, 90 y 122cm.";"faro, andros, barra, accesorio";;"es";"barra-accesorio-ventilador-andros-faro"
"27104908";"34009";"Barras para alargar ventilador Andros FARO";"21,00";"15,7";"Ventiladores de techo\Accesorios";;;;;;;;;;"FARO";"100";"Barra ventilador de techo Andros Faro";"Barra de ventilador de techo Andros de Faro. Disponible en blanco, niquel y marron. 60, 90 y 122cm.";"faro, andros, barra, accesorio";"8421776116870";"es";"barra-accesorio-ventilador-andros-faro"
"27104909";"34006";"Barras para alargar ventilador Andros FARO";"21,00";"20,99";"Ventiladores de techo\Accesorios";;;;;;;;;;"FARO";"100";"Barra ventilador de techo Andros Faro";"Barra de ventilador de techo Andros de Faro. Disponible en blanco, niquel y marron. 60, 90 y 122cm.";"faro, andros, barra, accesorio";;"es";"barra-accesorio-ventilador-andros-faro"
"27509982";"33508";"Ventilador Lantau FARO acero aspa Nogal 108cm.Ø";"21,00";"193,39";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores sin luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Faro";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";;;"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Faro\Ventiladores Faro sin luz";;;"FARO";"0";"Ventilador de Techo Lantau Faro - 108 cm – Súper silencioso 33508";"Descubra el Ventilador de Techo Lantau de la marca Faro &#10003; Súper silencioso &#10003; Enorme torrente de aire &#10003; Aspas de madera natural y mando a distancia &#10003; Compra online ventilador Lantau al mejor precio garantizado.";"Lantau, Faro, ventilador de techo, faro, ventiladores de techo, lantau mini";"8421776164291";;"ventilador-de-techo-lantau-faro-33508"
"27510437";"33509";"Ventilador Lantau FARO - acero aspas pino 108cm. Ø";"21,00";"193,39";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores sin luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Faro";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";;;"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Faro\Ventiladores Faro sin luz";;;"FARO";"0";"Ventilador de Techo Lantau Faro | 108 cm – Súper silencioso 33509";"Descubra el Ventilador de Techo Lantau de la marca Faro &#10003; Súper silencioso &#10003; Enorme torrente de aire &#10003; Aspas de madera natural &#10003; Mando a distancia";"Lantau, Faro, ventilador de techo, faro, ventiladores de techo, lantau mini";"8421776164338";;"ventilador-de-techo-lantau-faro-33509"
"27866771";"Z4433";"Ventilador Bailon Zima Lighting -  Blanco motor DC Ø 132cm.";"21,00";"244,63";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Zima Lighting";"Ventiladores de techo\Ventiladores Motor Bajo Consumo - DC";"Ventiladores de techo\Ventiladores modernos";;;;;;"ZIMA LIGHTING";"0";"Ventilador Bailon Zima Lighting - Blanco motor DC - LED Z4433";"Compra online el ventilador Zima Lighting Bailon &#10003; Ventilador de Motor DC, bajo consumo &#10003; Mando a distancia &#10003; Iluminacion LED &#10003; Ventilador silencioso Bailon de Zima Lighting";"ventilador, bailon, zima lighting, Zima Lighting, Ventilador, Bailon";;;"ventilador-bailon-zima-lighting-z4433"
"27866773";"Z4434";"Ventilador Bailon Zima Lighting - Marron motor DC Ø 132cm.";"21,00";"244,63";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Zima Lighting";"Ventiladores de techo\Ventiladores Motor Bajo Consumo - DC";"Ventiladores de techo\Ventiladores modernos";;;;;;"ZIMA LIGHTING";"0";"Ventilador Bailon Zima Lighting - Madera motor DC - LED Z4434";"Compra online el ventilador Zima Lighting Bailon &#10003; Ventilador de Motor DC, bajo consumo &#10003; Mando a distancia &#10003; Iluminacion LED &#10003; Ventilador silencioso Bailo de Zima Lighting";"ventilador, bailon, zima lighting, Zima Lighting, Ventilador, Bailo";;;"ventilador-bailon-zima-lighting-z4434"
"27866783";"Z4403";"Ventilador Almar Zima Lighting - Blanco Ø107cm";"21,00";"201,65";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Zima Lighting";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";;;;;;"ZIMA LIGHTING";"0";"Ventilador Almar Zima Lighting - Blanco Luz LED Dimmable Z4403";"Compra online el ventilador Zima Lighting Almar &#10003; Ventilador silencioso &#10003; Mando a distancia &#10003; Iluminacion LED Dimmable &#10003; Ventilador silencioso Almar de Zima Lighting";"ventilador, almar, zima lighting, Zima Lighting, Ventilador, Almar";;;"ventilador-almar-zima-lighting-z4403"
"27866787";"Z4404";"Ventilador Almar Zima Lighting - Marron Ø107cm";"21,00";"201,65";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Zima Lighting";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";;;;;;"ZIMA LIGHTING";"0";"Ventilador Almar Zima Lighting - Marron Luz LED Dimmable Z4404";"Compra online el ventilador Zima Lighting Almar &#10003; Ventilador silencioso &#10003; Mando a distancia &#10003; Iluminacion LED Dimmable &#10003; Ventilador silencioso Almar de Zima Lighting";"ventilador, almar, zima lighting, Zima Lighting, Ventilador, Almar";;;"ventilador-almar-zima-lighting-z4404"
"28297290";"33720";"Ventilador Keiki FARO. Ventilador Vintage Ø43cm. Blanco";"21,00";"164,46";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores sin luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Faro";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";"Ventiladores de techo\Ventiladores Clasicos";;"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Faro\Ventiladores Faro sin luz";;;"FARO";"0";"Ventilador Keiki Faro - Ventiladores Vintage Blanco 33720";"Descubre el Ventilador de techo sin luz Keiki Faro. Comprar online Ventilador Faro sin luz con oferta envio Gratis y regulador de pared. Ventilador de pequeñas dimensiones Keiki Vintage";"Keiki, Faro, Ventilador de techo, ventiladores de techo, faro, keiki";"8421776166462";;"ventilador-keiki-faro-blanco"
"28304407";"072191403";"Ventilador Selene Fabrilamp 107cm. Aspas retractil";"21,00";"109,92";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";;;;;"Ventiladores de techo\Ventiladores Aspas Retractiles";"FABRILAMP";"0";"Fabrilamp. Ventilador de techo Selene LED. Ventilador aspas retractiles";"Ventilador de techo Fabrilamp Selene. Comprar lampara Ventilador Fabrilamp moderno con luz LED y mando a distancia serie Selene al mejor precio de oferta. Ventilador de aspas desplegables.";"ventilador de techo, fabrilamp, selene, aspas despelgables";"8435161570222 ";;"fabrilamp-ventilador-selene"
"28390538";"ALIZE";"Ventilador Alize MIMAX  91cm. Niquel luz LED";"21,00";"106,61";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Mimax";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";;;;;;"MIMAX LIGHTING";"0";"Ventilador de Techo Elize Mimax - 91.5 cm – Ventilador Luz LED";"Descubra el Ventilador de Techo Elize de Mimax &#10003; Luz LED de maxima iluminacion &#10003; Mando a distancia con programador &#10003; Aspas de madera natural &#10003; Mando a distancia";"Elize, Mimax, ventilador de techo, mimax, ventiladores de techo, elize";;;"ventilador-de-techo-elize-mimax"
"28394928";"BRISA";"Ventilador Brisa MIMAX  132cm. Motor DC y luz LED";"21,00";"139,67";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Mimax";"Ventiladores de techo\Ventiladores Motor Bajo Consumo - DC";"Ventiladores de techo\Ventiladores modernos";;;;;;"MIMAX LIGHTING";"0";"Ventilador de Techo Brisa Mimax - 132 cm – Ventilador motor DC LED";"Refrescate con el Ventilador de Techo Brisa de Mimax &#10003; Motor Bajo consumo &#10003; 5 velocidades &#10003; Luz LED &#10003; Programador de apagado &#10003; Ventilador Brisa de Mimax al mejor precio";"Brisa, Mimax, ventilador de techo, mimax, ventiladores de techo, brisa";;;"ventilador-de-techo-brisa-mimax"
"28394984";"ETESIAN";"Ventilador Etesian MIMAX  132cm. Aspa Madera nogal";"21,00";"180,99";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores sin luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Mimax";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";;"Ventiladores de techo\Ventiladores Clasicos";"Ventiladores de techo\Ventiladores Vintage";;;;"MIMAX LIGHTING";"0";"Ventilador de Techo Etesian Mimax - 132 cm – Ventilador aspa madera";"Decora con el Ventilador de Techo Etesian de Mimax &#10003; Ventilador sin luz &#10003; Mando a distancia con programador &#10003; Aspas de madera natural &#10003; Mando a distancia";"Etesian, Mimax, ventilador de techo, mimax, ventiladores de techo, etesian";;;"ventilador-de-techo-etesian-mimax"
