Family;Reference;Descripition;UnitWeight; UnitLength;UnitHigh;UnitWidth;Dimiter; ExportHigh;ExportWidth;ExportLenght;ExportWeight;ExportVolume;IndividualBoxHigh;IndividualBoxWiidth;IndividualBoxLengh; IndividualBoxVolume;IndividualBoxWeight;IP;ElectricClass;BulbIncluded;BulbDescription;Driver/ballst/transformer_Included ;Driver/Transformer/Ballast_Description;Material;Quantity;PVP;Barcode;CustumDutyCode
PRO       ;035005402           ;NANO COLIN-2 CON MARCO NEGRO LED 14 - 24W 4000K 20                                                  ;1,25;270;130;135;0;0;0;0;0;0;0;0;0;0;1,25;20;III ;1;LED 7-12W 950-1525lm 4000K 20? CRI85                                                                ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;98,36;8421776132764;9405109890
PRO       ;035005403           ;NANO COLIN-2 CON MARCO GRIS LED 14 - 24W 4000K 20?                                                  ;1,25;270;130;135;0;0;0;0;0;0;0;0;0;0;1,25;20;III ;1;LED 7-12W 950-1525lm 4000K 20? CRI85                                                                ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;98,36;8421776132771;9405109890
PRO       ;035005501           ;NANO COLIN-2 CON MARCO BLANCO LED 14 - 24W 4000K 5                                                  ;1,25;270;130;135;0;0;0;0;0;0;0;0;0;0;1,25;20;III ;1;LED 7-12W 950-1525lm 4000K 56? CRI85                                                                ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;98,36;8421776132788;9405109890
PRO       ;035005502           ;NANO COLIN-2 CON MARCO NEGRO LED 14 - 24W 4000K 56                                                  ;1,25;270;130;135;0;0;0;0;0;0;0;0;0;0;1,25;20;III ;1;LED 7-12W 950-1525lm 4000K 56? CRI85                                                                ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;98,36;8421776132795;9405109890
PRO       ;035005503           ;NANO COLIN-2 CON MARCO GRIS LED 14 - 24W 4000K 56?                                                  ;1,25;270;130;135;0;0;0;0;0;0;0;0;0;0;1,25;20;III ;1;LED 7-12W 950-1525lm 4000K 56? CRI85                                                                ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;98,36;8421776132801;9405109890
PRO       ;035100101           ;NANO COLIN-1 SIN MARCO BLANCO LED 7 - 12W 2700K 20                                                  ;0,71;137;109;137;0;0;0;0;0;0;0;0;0;0;0,71;20;III ;1;LED 7-12W 850-1360lm 2700K 20? CRI82                                                                ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;54,25;8421776132818;9405109890
PRO       ;035100102           ;NANO COLIN-1 SIN MARCO NEGRO LED 7 - 12W 2700K 20?                                                  ;0,71;137;109;137;0;0;0;0;0;0;0;0;0;0;0,71;20;III ;1;LED 7-12W 850-1360lm 2700K 20? CRI82                                                                ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;54,25;8421776132825;9405109890
PRO       ;035100201           ;NANO COLIN-1 SIN MARCO BLANCO LED 7 - 12W 2700K 56                                                  ;0,71;137;109;137;0;0;0;0;0;0;0;0;0;0;0,71;20;III ;1;LED 7-12W 850-1360lm 2700K 56? CRI82                                                                ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;54,25;8421776132832;9405109890
PRO       ;035100202           ;NANO COLIN-1 SIN MARCO NEGRO LED 7 - 12W 2700K 56?                                                  ;0,71;137;109;137;0;0;0;0;0;0;0;0;0;0;0,71;20;III ;1;LED 7-12W 850-1360lm 2700K 56? CRI82                                                                ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;54,25;8421776132849;9405109890
PRO       ;035100301           ;NANO COLIN-1 SIN MARCO BLANCO LED 7 - 12W 3000K 20                                                  ;0,71;137;109;137;0;0;0;0;0;0;0;0;0;0;0,71;20;III ;1;LED 7-12W 915-1465lm 3000K 20? CRI85                                                                ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;54,25;8421776132856;9405109890
PRO       ;035100302           ;NANO COLIN-1 SIN MARCO NEGRO LED 7 - 12W 3000K 20?                                                  ;0,71;137;109;137;0;0;0;0;0;0;0;0;0;0;0,71;20;III ;1;LED 7-12W 915-1465lm 3000K 20? CRI85                                                                ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;54,25;8421776132863;9405109890
PRO       ;035100401           ;NANO COLIN-1 SIN MARCO BLANCO LED 7 - 12W 3000K 56                                                  ;0,71;137;109;137;0;0;0;0;0;0;0;0;0;0;0,71;20;III ;1;LED 7-12W 915-1465lm 3000K 56? CRI85                                                                ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;54,25;8421776132870;9405109890
PRO       ;035100402           ;NANO COLIN-1 SIN MARCO NEGRO LED 7 - 12W 3000K 56?                                                  ;0,7;137;109;137;0;135;145;145;0,7;0,002838;135;145;145;0,002838;0,7;20;III ;1;LED 7-12W 915-1465lm 3000K 56? CRI85                                                                ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;54,25;8421776132887;9405109890
